Dave,Steve,Graeme,html_url,number,title,labels,state,locked,milestone,comments,created_at,updated_at,closed_at,author_association,state_reason,assignee.login,body
,,,https://github.com/facebook/react/issues/2319,2319,Unhelpful error when two react components are responsible for updating the same div,"[{""id"":40929153,""node_id"":""MDU6TGFiZWw0MDkyOTE1Mw=="",""url"":""https://api.github.com/repos/facebook/react/labels/Type:%20Enhancement"",""name"":""Type: Enhancement"",""color"":""84b6eb"",""default"":false,""description"":null}]",closed,False,,4,2014-10-10T09:51:50Z,2014-11-12T11:04:47Z,2014-11-12T11:04:47Z,NONE,completed,,"I was a moron and had two separate React components both responsible for the same div:

```
var Component1 = React.createClass({
    render: function() {
        React.renderComponent(<Component2/>, document.getElementById('my_div'));
        return (<div id=""my_div""><span>Some stuff goes here</span></div>);
    }    
});
```

It wasn't quite as obvious as that in real life, but ultimately that's what it boiled down to. It caused the whole page to freeze until the browser killed it. But the warning / error that React gave me was no help at all in trying to diagnose the issue:

> ""React attempted to use reuse markup in a container but the checksum was invalid. This generally means that you are using server rendering and the markup generated on the server was not what the client was expecting. React injectednew markup to compensate which works but you have lost many of  the benefits of server rendering. Instead, figure out why the markup being generated is different on the client or server.""
"
,,,https://github.com/facebook/react/issues/2402,2402,Warn when two versions of React are used alongside,[],closed,False,,59,2014-10-23T14:00:11Z,2022-10-04T08:18:59Z,2015-08-12T00:20:21Z,MEMBER,completed,,"People lose hours of work debugging a simple issue: two versions of React being loaded at the same time.

https://github.com/gaearon/react-hot-loader/issues/32#issuecomment-60043061
https://github.com/KyleAMathews/coffee-react-quickstart/issues/10#issuecomment-50655116
https://github.com/gaearon/react-document-title/issues/1#issuecomment-60241045
https://github.com/clayallsopp/react.backbone/issues/26

Because there is no warning right away when this happens, they usually discover the problem through invariant violations. Some of them are descriptive (e.g. `Uncaught Error: Invariant Violation: The handler for Route ""hello"" must be a valid React component`) and I think I even saw warning that said something like ""check if two copies of React are loaded"", but some are really cryptic: `Invariant Violation: addComponentAsRefTo(...): Only a ReactOwner can have refs...`.

Is there a reason why we don't want to warn _right away_ when two copies of React are loaded?
"
,,,https://github.com/facebook/react/issues/2365,2365,Rendered markup roots should be added to ReactMount node cache,"[{""id"":40929153,""node_id"":""MDU6TGFiZWw0MDkyOTE1Mw=="",""url"":""https://api.github.com/repos/facebook/react/labels/Type:%20Enhancement"",""name"":""Type: Enhancement"",""color"":""84b6eb"",""default"":false,""description"":null}]",closed,False,,8,2014-10-16T20:41:03Z,2016-03-14T22:41:48Z,2016-03-14T22:41:48Z,CONTRIBUTOR,completed,,"ReactMount caches all children for each parent it visits, this avoids worst-case exponential cost. However, use of ReactDOMIDOperations for updates forces ReactMount to populate the cache with the previous children.

If a newly rendered node needs to be found, then ""the children of the parent"" of ""the newly rendered root"" has to be re-traversed as it does not exist in the node cache. Since it's guaranteed that all the siblings of newly rendered roots are cached and that we have a reference to the node, it's trivial to manually add it to the node cache which should avoid ""double-traversals"" entirely.
"
,,,https://github.com/facebook/react/issues/2440,2440,Merge className when using spread operator,[],closed,False,,5,2014-10-31T04:51:26Z,2020-03-25T19:04:59Z,2014-10-31T08:07:56Z,NONE,completed,,"When using transferPropsTo the className property would be merged, this is not true when using the new spread operator.  This was one of the nicest features in transferPropsTo, it made extending existing components much easier.  I created a couple of fiddles to illustrate:

0.12:
http://jsfiddle.net/kb3gN/7005/

0.11.2:
http://jsfiddle.net/qjohd7ut/

I'm not sure if this would be considered a bug, I can understand there would be reasons not to do it, but it is incredibly convenient.  If this is not possible it would be nice to have some utility method or something to do className merging, maybe as part of add-ons.
"
,,,https://github.com/facebook/react/issues/2326,2326,Using `react` and `react/addons` side-by-side provokes Invariant errors with Browserify,[],closed,False,,2,2014-10-11T19:08:57Z,2014-10-13T20:17:23Z,2014-10-13T20:17:23Z,CONTRIBUTOR,completed,,"Using `require('react')` and `require('react/addons')` in different modules provoke Invariant errors when mixed together. So you have to only use either `react` or `react/addons`. Components required from `react/lib/*` also provoke Invariant errors when used inside components from `react`.

This a regression, since [react-addons](https://github.com/STRML/react-addons) was made specifically for this reason, and has since been marked as deprecated.
"
,,,https://github.com/facebook/react/issues/2626,2626,Silent exception from error in componentWillReceiveProps,[],closed,False,,2,2014-11-29T18:40:18Z,2015-02-27T00:55:25Z,2015-02-27T00:55:25Z,NONE,completed,,"So i had a function call to undefined in componentWillReceiveProps:

``` javascript
componentWillReceiveProps: function(nextProps) {
        var ends = Component.getTimeEnds(nextProps.ends);    // static method
        var diff = ends.clone().subtract(this.state.ends) // ends.clone is undefined;
    this.setState({ 
        diff: diff
    })
 }
```

well never mind what it does but since i call undefined it throws, which is caught in ReactMultiChild.updateChildren and not re-thrown for some reason i can't find and can't reproduce in a fiddle.
Anyways it took me a while to realize it was the culprit, anyone knows why in heaven's name doesn't it throw?
"
,,,https://github.com/facebook/react/issues/2607,2607,Making React warn the user when `createElement` is called with `undefined` for the `type` argument,"[{""id"":139653724,""node_id"":""MDU6TGFiZWwxMzk2NTM3MjQ="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20Core%20Utilities"",""name"":""Component: Core Utilities"",""color"":""c5def5"",""default"":false,""description"":null}]",closed,False,,12,2014-11-26T13:01:37Z,2016-06-15T10:30:14Z,2014-12-17T18:46:49Z,NONE,completed,,"I spent the last hour trying to fix an issue that was caused by me trying to render a `CSSTransitionGroup` when the actual variable was undefined.

The root cause was me misinterpreting that `require(""react/addons"")` would return the whole `React` instead of just `React.addons` (which is my bad), but the error itself and the stack trace were extremely cryptic and it took me a while to even get a clue that the reason why it wasn't working was that I was just trying to render an undefined type.

This is the actual exception:

```
Uncaught TypeError: Cannot read property 'defaultProps' of undefined
```

And here's the stack trace:

![developer tools - http___localhost_3000_requests_new from_template 3](https://cloud.githubusercontent.com/assets/886011/5201545/dda098f6-7573-11e4-9bed-4db35dbc520d.png)

You can see that, ultimately, execution comes crashing down when React tries to look at `defaultProps` on my undefined type, which of course raises an exception.

The reason why this was confusing to me is that the exception happened quite far away from the source cause and, as a secondary factor, this code worked completely fine before I started porting it to Browserify and made my mistake with `react/addons`. This lead me to a wild set of hypotheses as to why it wasn't working, such as assuming it might be due to a regression in React 0.12 (since it's been migrating from `React.renderComponent` to `React.render` and I thought `CSSTransitionGroup` might have been lagging behind), to thinking it could be a problem with `CSSTransitionGroup` itself.

The reason why I raise this issue is that, since passing an `undefined` type won't work anyway, it would make sense if React could check for `undefined` and warn about it or maybe even raise an exception (since it would crash soon after anyway). 

My instance was a bit more extreme and if something like this happens to someone else they'll probably know where they screwed up in the first place, but some help from React would always be welcome!
"
,,,https://github.com/facebook/react/issues/2517,2517,How to implement shouldComponentUpdate with this.context?,"[{""id"":40929151,""node_id"":""MDU6TGFiZWw0MDkyOTE1MQ=="",""url"":""https://api.github.com/repos/facebook/react/labels/Type:%20Bug"",""name"":""Type: Bug"",""color"":""b60205"",""default"":false,""description"":null},{""id"":739777675,""node_id"":""MDU6TGFiZWw3Mzk3Nzc2NzU="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20Component%20API"",""name"":""Component: Component API"",""color"":""d4c5f9"",""default"":false,""description"":null}]",closed,False,,126,2014-11-13T16:42:38Z,2018-05-08T02:14:45Z,2018-01-25T12:19:53Z,MEMBER,completed,,"I know `this.context` is not officially there but quite a few libraries rely on it, and it seems like it's getting into shape with #2509.

I'm trying to understand how exactly `shouldComponentUpdate` is supposed to be implemented with `context` in mind. I noticed it accepts a third argument (`nextContext`) and I can extend `PureRenderMixin` to also check it:

``` javascript
  shouldComponentUpdate: function(nextProps, nextState, nextContext) {
    return !shallowEqual(this.props, nextProps) ||
           !shallowEqual(this.state, nextState) ||
           !shallowEqual(this.context, nextContext); // this will throw without context, read on
  }
```

Components that don't opt into `this.context` by not omitting `contextTypes` will not get this third argument, which is understandable.

However this presents a problem when we have a `<Middle />` component in between between `<Top />` context owner and `<Bottom />` context consumer. If `<Middle />` implements a restrictive `shouldComponentUpdate`, there is no way for `<Bottom />` to react to `<Top />`'s context updates at all:

(**[fiddle](http://jsbin.com/radakepusi/2/edit?js,output)**)

``` javascript
var Bottom = React.createClass({
  contextTypes: {
    number: React.PropTypes.number.isRequired
  },

  render: function () {
    return <h1>{this.context.number}</h1>
  }
});

var Middle = React.createClass({
  shouldComponentUpdate: function (nextProps, nextState, nextContext) {
    return false;
  },

  render: function () {
    return <Bottom />;
  }
});

var Top = React.createClass({
  childContextTypes: {
    number: React.PropTypes.number.isRequired
  },

  getInitialState: function () {
    return { number: 0 };
  },

  getChildContext: function () {
    return { number: this.state.number };
  },

  componentDidMount: function () {
    setInterval(function () {
      this.setState({
        number: this.state.number + 1
      });
    }.bind(this), 1000);
  },

  render: function() {
    return <Middle />;    
  }
});

React.render(<Top />, document.body);
```

The same problem would occur if I tried to give `Middle` a generic context-aware `shouldComponentUpdate` as I wrote above, because `Middle` has no `this.context` unless it opts in.

This is possible to work around by adding `contextTypes` to `Middle`, but it doesn't look like a good solution. You'd need to explicitly add necessary `contextTypes` on every level with smart `shouldComponentUpdate` so it's too easy to slip up.

Will this be solved by #2112? Is there another solution in the meantime? What is the recommended way?
"
,,,https://github.com/facebook/react/issues/2547,2547,I simply want to transpile a single .jsx file,[],closed,False,,3,2014-11-17T20:45:23Z,2014-11-17T21:20:55Z,2014-11-17T21:20:55Z,NONE,completed,,"If I do this:
`jsx myfile.jsx`
I can see the transpiled file dumped into my shell. How do I specify an output file?
It sounds retarded but I really couldn't find the answer in any of the documentation.
"
,,,https://github.com/facebook/react/issues/2488,2488,non jsx spread operators depend on Object.assign,[],closed,False,,7,2014-11-08T17:51:17Z,2014-12-10T21:39:33Z,2014-12-10T21:39:33Z,CONTRIBUTOR,completed,,"``` js
var c = { ...a, x: 1 }
```

transpiles to 

``` js
var c = Object.assign({}, a, { x: 1 })
```

It works all nice and dandy but it implicitly requires a polyfill that is undocumented. I assume this is because of the recent change to move the polyfill into a module? Perhaps react (react-tools) should not use the jstransform spread visitor, using one that leverages `React.__spread` as in the jsx case? Or at perhaps just a note in the docs somewhere that you will need `Object.assign` polyfilled. 
"
,,,https://github.com/facebook/react/issues/2569,2569,"[EDIT]: No error thrown on missing mixin (Formerly named ""Mixin lifecycle methods not called server-side"")",[],closed,False,,7,2014-11-19T20:39:47Z,2014-11-20T20:10:03Z,2014-11-20T20:10:03Z,NONE,completed,,"`MyComponentWithMyMixin.componentWillMount` gets called, but `MyMixin.componentWillMount` never does.

Granted I'm using an older version and didn't dig into latest source too hard, but I didn't see this pop up in an issues search.
"
